A	Coef.BasalvsLP	Coef.BasalvsML	Coef.LPvsML	t.BasalvsLP	t.BasalvsML	t.LPvsML	p.value.BasalvsLP	p.value.BasalvsML	p.value.LPvsML	p.value.adj.BasalvsLP	p.value.adj.BasalvsML	p.value.adj.LPvsML	F	F.p.value
17130	3.18589338676307	2.31980325062042	2.21436355762228	-0.105439692998139	12.4234768548058	12.754194566855	-0.488710240352945	1.91599876674237e-07	1.49114027422069e-07	0.63548668279923	3.48844762608043e-06	2.4390302522328e-06	0.740634265414768	105.675757729018	1.69519717179546e-07
68014	2.76259130254086	2.41771524791529	2.27704834326248	-0.140666904652807	11.5139981960235	11.5775547692593	-0.570259191115231	3.94088258671518e-07	3.74122405192072e-07	0.580968002563036	5.62972643552889e-06	4.56062295141627e-06	0.69716956861455	88.9344056546338	3.87853002808632e-07
67891	10.1065239694133	-0.123027958778932	-0.0123711045198256	0.110656854259107	-0.951188683647034	-0.0949119820125468	0.870187088780688	0.363720441328339	0.926241811567142	0.404409749033509	0.436433718883179	0.941522113257696	0.537984982631448	0.556976422028272	0.589581689991507
100217453	-0.0198131391745243	0.0776829754425843	0.467891845923984	0.3902088704814	0.168044242868834	1.02001963860106	0.792504415612533	0.869866568229581	0.331535284611473	0.446286217000078	0.898669676826783	0.39988056084141	0.578058180669907	0.565187748988807	0.585240701518992
330959	3.4211453540658	-0.908175430789675	-0.606046386498905	0.30212904429077	-6.30447937935188	-4.22662444361768	2.13354912541988	8.48527300757858e-05	0.00171571052590607	0.0584093198801239	0.000356764298463492	0.00409417783009763	0.1286130912641	20.7206041183504	0.000266594049659967
26395	6.10651098572594	0.703913087152285	0.0332743315978403	-0.670638755554444	5.41715224954696	0.260587659974234	-5.14360391217433	0.00028441891777356	0.799647594775987	0.00042220393660332	0.000965674489516414	0.837982405859426	0.00400839059114345	18.6233498785282	0.00040924627174698
93841	3.9114841622484	0.45465618150601	0.625944165789874	0.171287984283864	1.87255088926561	2.62129210801594	0.655427610988568	0.0903406375344114	0.0253510467719736	0.526842178524692	0.132622565102595	0.0429131904308086	0.650629006678089	3.60143400840593	0.065976139094387
66131	3.68685695810347	1.45838140786932	1.23436192708723	-0.224019480782085	7.17889074760633	6.49242604593404	-1.00458720504863	2.84944078961227e-05	6.65719056107327e-05	0.338561299746735	0.000144979629255955	0.000259562632253242	0.473252423653752	31.55450993494	4.53236383477303e-05
213550	4.4041563662403	0.252905276048037	0.164264899034115	-0.0886403770139221	1.70877017828086	1.14535217014238	-0.577886561471686	0.117996090173736	0.278483321203845	0.57599995772739	0.166857803465206	0.34376612155577	0.693442070474968	1.52187007136097	0.264428284326555
214058	0.321175618889497	-2.08578523934205	-1.23789473713187	0.847890502210181	-4.34602771794673	-2.47314130231479	1.92031392147662	0.00141987781920123	0.0327151208226464	0.0834826818875978	0.0037293842590368	0.0534313024850439	0.168308025752608	9.5637468646522	0.00467495290166353
53869	6.29257176559708	-0.799367791509281	-0.716712798168187	0.0826549933410936	-6.16077887536748	-5.51543553405694	0.632576379782978	0.000102467536736868	0.000247425944412963	0.541069084521517	0.000416246819007092	0.00077936146377799	0.663743273772173	22.9251080086676	0.000176142911469922
102442	5.84732743272343	0.183354648088904	1.34841130182712	1.16505665373822	0.373996833301137	2.66730978087029	2.29168865818004	0.716140046881283	0.0234181306405267	0.0446457562678343	0.770508881504181	0.0401808088759188	0.105594780019014	4.16875037501265	0.0478742033538503
69882	4.52779039493642	0.117831944063225	-0.0720204970575988	-0.189852441120824	0.945360844116228	-0.599468141703682	-1.48708365986823	0.366546196721767	0.562069411296125	0.167536909692157	0.439303399320064	0.625281804053216	0.282384617538006	1.15445849413216	0.353571003647529
57874	6.56593083150583	-0.775150305573362	-0.855552613309587	-0.0804023077362244	-5.11819948034789	-5.62545193890983	-0.526366220479909	0.000438218903612649	0.00021203569093149	0.609999837656439	0.00138999388168324	0.000685334786406703	0.720534331254458	19.3728716856828	0.000349651179676094
74388	7.31551434472385	-0.481563813088822	-0.196019930180209	0.285543882908613	-4.56461924088191	-1.85429591777838	2.71468082713013	0.00100923577068431	0.0930971099663988	0.0215818736346349	0.00279294354081824	0.132910065837974	0.0623765027616003	10.5478826096088	0.00336405539976545
56741	2.61565854976604	3.01899948614232	2.0857289306494	-0.933270555492913	13.4679446833411	11.4335265526673	-3.70736329938054	8.84912267544609e-08	4.21055061019763e-07	0.00399236720776411	2.1426978238922e-06	4.97850161881881e-06	0.0184689358255972	108.307563626171	1.50560831322369e-07
214424	3.13479661795002	-1.62434016838565	-1.08746957045721	0.536870597928447	-8.52215983986064	-5.63214815050571	3.02597580516155	6.32105177791588e-06	0.000210064451096061	0.012630867850892	4.43695235055393e-05	0.000679662619866539	0.0418909489833493	37.8328895395131	2.03801949943656e-05
214425	0.844778755024169	-0.124291810408362	1.12028270942149	1.24457451982985	-0.205838873714526	1.73549156288851	1.81158495700789	0.841007491979599	0.113012635035416	0.0998525733284061	0.874598473174298	0.156959633376438	0.191839066943745	2.11017645558492	0.171507674809242
270166	5.83056129274786	-0.577635184778901	-0.922137403969376	-0.344502219190475	-3.63586109566557	-5.85660486797707	-2.15966391674984	0.00449610661024087	0.000154151587234974	0.0558846161758211	0.0100042962824477	0.000524137597979694	0.124329446855741	17.3940703789933	0.000535688752608864
50996	3.82405603174519	0.68105913861646	0.916171348813273	0.235112210196812	3.93892500742625	5.34100663172084	1.2399951171709	0.00272809308349357	0.000317139384496476	0.243018866217622	0.00647944978666775	0.000959478723065482	0.372026611906691	15.1901041998526	0.000902739363387277
70784	1.22709814627317	3.87702494836184	2.71967630172133	-1.15734864664051	9.84512679739199	8.67394548568495	-2.53718354680425	1.70039018944338e-06	5.39409908744372e-06	0.0293027321965085	1.63761118159133e-05	3.39136323007724e-05	0.077598280344652	59.3263883089237	2.6203225766713e-06
69606	1.95157291860311	0.592637256933927	-0.328265760443859	-0.920903017377787	2.40932801758354	-1.54440213130945	-3.75054146416375	0.0365038399790658	0.153229526717229	0.00371695330751523	0.0605993326571535	0.203687710768539	0.0176561514423049	7.41427961112791	0.0104389005384671
27965	5.32927381653507	0.88428583817891	0.683816131156904	-0.200469707022005	6.96360132217573	5.52304314188816	-1.5332024053635	3.69534055196013e-05	0.000244785627433339	0.155938126510723	0.000179816210644161	0.00077259100102345	0.26728745910266	27.1145325176771	8.70692684800579e-05
102595	5.06887245391059	1.05087056064781	1.59144509612344	0.540574535475632	6.83236833575295	10.1841347119318	3.27849770042265	4.34166548899982e-05	1.24325672365964e-06	0.00820559358356615	0.000204250055302831	1.10550681514463e-05	0.0305716270480365	53.7148715483007	4.15277025334979e-06
208084	-0.410861324436563	4.22886940668984	3.75553537716254	-0.4733340295273	7.21448398275781	7.25706179132801	-0.657087860761611	2.73101259576235e-05	2.59629539621938e-05	0.525817166836611	0.000140162294996282	0.000118979373301351	0.650100390000925	34.9941040292562	2.8800045994728e-05
71973	-0.0950172654675378	4.09509639433284	3.10702722961874	-0.988069164714097	9.67192379450292	9.0930761968012	-1.9859302565328	2.00231239339873e-06	3.52011745551324e-06	0.0748510324837897	1.86719914762956e-05	2.42876102081564e-05	0.155122878585645	59.8380343516853	2.51765613666202e-06
18247	5.65478168255123	1.34461032142184	0.692072283695917	-0.652538037725924	9.81038661844887	5.24929260727314	-4.70210042141078	1.75672148693058e-06	0.000361981819211843	0.000817035726314177	1.68248545384528e-05	0.00107539271584223	0.00616095496805207	48.6339597502229	6.55582171050744e-06
214812	7.03012596019951	0.22009756951287	-0.104127442062334	-0.324225011575204	1.88107708139759	-0.882952728546375	-2.78349413061117	0.0890792724973714	0.397794969048436	0.0191680907757186	0.130974454528261	0.467111476131236	0.0571587531034882	4.02192326518686	0.051917058309453
56404	4.90264571191657	-0.365710943066273	-0.68319195939216	-0.317481016325887	-2.64657086663571	-5.0925345354932	-2.30244391651924	0.0242703635615127	0.000455057781574914	0.0438333466775467	0.0424903843590195	0.00130824553235947	0.104155248074566	12.7442091209762	0.00172974721645077
68026	3.0857066906899	3.0911351458829	2.66882861375897	-0.42230653212393	9.98370051484308	9.6333912945014	-1.17433954892472	1.49450625763785e-06	2.07713984465831e-06	0.26721044060833	1.5003317604139e-05	1.62108462256667e-05	0.398469200159404	64.5430783950268	1.76807708814118e-06
214897	5.78020677345074	-0.356080198614112	-0.336845802140785	0.019234396473327	-2.32246148374497	-2.20802503372963	0.124112080926655	0.0423593816201843	0.0514830143992124	0.903662412843277	0.0689361949276092	0.0790865306327777	0.936316149361789	3.42819149858102	0.0730712313126918
19035	6.45699049848086	0.830489173195096	0.679308456278982	-0.151180716916114	6.27566653910267	5.15323880799747	-1.15125731792319	8.81042039406628e-05	0.000416294416895768	0.276157021793799	0.000368357747585445	0.00121308762545585	0.408046883128394	22.421659028659	0.000193057463398982
56440	5.74131723024914	0.0763004622940056	-0.146439528542852	-0.222739990836858	0.515288642011949	-1.00156451181766	-1.48673234579133	0.61744314085311	0.339950294354698	0.167628063980279	0.68184938724443	0.408361255048702	0.282504643221969	1.15957483430521	0.352102338652981
68250	3.8581279317423	-1.02742130710665	-1.3959495286681	-0.36852822156145	-5.07771092596855	-7.22077765642503	-1.95451401870327	0.000465096845313003	2.71063156655152e-05	0.0788737488243562	0.00146434692461851	0.000123228959396927	0.161149091604934	27.243684184055	8.53252949645123e-05
13143	2.87709186798589	0.463174877106824	1.84169829393825	1.37852341683142	1.5335138744923	5.24459176703866	3.65825350085997	0.155862236446539	0.000364455691748959	0.00433160504447665	0.211726610656612	0.00108183463403688	0.0196531663853337	14.4130987146396	0.00110002304800627
235439	7.17276661164866	-0.191336639957965	0.0752752575000262	0.266611897457992	-1.52166779329192	0.597397943708854	2.13708672469386	0.158771396859978	0.563397512442235	0.0580610321168432	0.215276810234669	0.626464068117141	0.127905835137649	2.41312953105103	0.139124545470968
74165	2.26940474935886	2.54208011573716	2.59478381986193	0.0527037041247664	6.08444990372929	6.55065230684922	0.104226019248127	0.000113392383716533	6.18082342791899e-05	0.91903112550927	0.000452069551180606	0.000244676629164868	0.946769155842823	26.6329212350495	9.39607229300597e-05
235441	5.09848298187319	-0.347072364685519	-0.778423407151801	-0.431351042466282	-2.28545749703212	-5.28018752688883	-2.84794923868936	0.0451231010035328	0.000346162800841938	0.017153594624661	0.0727651099402371	0.00103447174555402	0.0526844466301656	13.7357765408174	0.00131544352768265
76459	3.90153863010287	1.97138315198056	3.88605194832738	1.91466879634682	7.29114680509344	11.9363264271927	5.39932854876621	2.49363184717783e-05	2.80251591296942e-07	0.00029174013486645	0.000130485020743531	3.71700729468276e-06	0.00319358501575214	74.8666262954156	8.7943937736844e-07
208117	2.71308697650422	0.199011505984472	-0.323593565389417	-0.522605071373889	0.911404451907244	-1.62723366421732	-2.38887528524879	0.383324327229278	0.134450525973189	0.0378068818402065	0.456016552885086	0.182265451278613	0.0933963169282396	3.05926543318456	0.0914771114594708
68318	2.83362717686803	0.16601124867143	-1.20852916886219	-1.37454041753362	0.678423597220892	-5.84663618148097	-5.9559423203535	0.5127501274388	0.000156261900857978	0.000134718295276324	0.584132664884237	0.000530040667062562	0.00194645857292205	23.3362324151491	0.000163634313569164
235442	5.50584929870076	0.404821185985377	0.845881966118355	0.441060780132979	1.76989428340474	3.67648880411017	1.86410902944915	0.106878285532358	0.00420226929065181	0.0916058169756944	0.15330945970287	0.00893368520217362	0.180221721869543	6.70779883417587	0.0140155709633071
67941	5.27279948186812	-0.0829171355404377	-0.629144465944304	-0.546227330403866	-0.562113925013312	-4.40420781528276	-3.68408841696973	0.586298834312321	0.00129571306890407	0.0041495599014654	0.653467856482337	0.00321207133724644	0.0190468295541987	11.0924013663593	0.00282889682615605
80907	3.7286552681342	0.243574223549365	0.300831381677917	0.0572571581285515	1.70074126987036	2.16793724684846	0.379261531222991	0.119531829152025	0.0551068238798732	0.712347236919268	0.168642266926139	0.0839161642935287	0.801016004680593	2.577911531154	0.124597622313723
22003	8.80502941421088	2.92785784036628	2.79470787911527	-0.133149961251003	19.4001408177127	18.3497457823625	-0.996961692318229	2.52416593893817e-09	4.36563037761529e-09	0.34207347972868	2.72974122102951e-07	2.83665845407893e-07	0.476728732817469	238.023871644327	3.19944051550917e-09
70549	6.13477911548301	0.195390226997218	1.18355504526772	0.988164818270507	0.611267702202798	3.63731861387975	3.03949368336349	0.554533072948054	0.00448520424895039	0.0123413735204761	0.624152640310623	0.00944451425600374	0.0411991218976556	7.61406550593404	0.00963350519262807
320528	6.20636132310517	-0.332154235323974	-0.210959639780074	0.1211945955439	-2.13070777940687	-1.35321231112974	0.772158147821436	0.0586905050134656	0.20550502929996	0.457711803074918	0.091017188911292	0.263747280967105	0.589033132602545	2.32243930326729	0.147984485223735
19883	3.83078297839688	-2.45923381532554	-0.515208599624716	1.94402521570082	-11.3072719132028	-2.13939900226106	8.986584293276	4.67514048973645e-07	0.0578344555542741	3.91741318634906e-06	6.35822700431035e-06	0.0875427509004373	0.000443921262277075	71.0597227608347	1.12519606143716e-06
100502669	-0.566148019495324	1.60087880733589	2.78572716019865	1.18484835286276	3.58265823555436	5.53154283032526	2.02946135127192	0.00491350179415403	0.000241871345540565	0.069595213398849	0.0107819737419662	0.000765268619518005	0.146577431790502	15.849985096084	0.000767735320160245
93697	3.85546061285894	-0.317994630097709	-0.242964208342888	0.0750304217548212	-1.26350194778301	-0.987336957290265	0.29468099297575	0.234800399388293	0.346544756362537	0.77420693775123	0.301727992137818	0.415085952467051	0.847630334923959	0.88599801537373	0.442062994731527
12306	9.35847381037544	-1.25587251503381	-1.72373499734849	-0.46786248231467	-8.77642494457826	-11.695246014455	-3.13223143219468	4.85235735720457e-06	3.40005155690257e-07	0.0105292451030465	3.64819886142573e-05	4.27344545727816e-06	0.0364305708071943	74.5333688545628	8.98191261762463e-07
100502720	2.91389360744804	-2.19034957917829	-2.27263716164581	-0.0822875824675156	-5.80724965818573	-6.18712670222278	-0.267464534075266	0.000164908228859581	9.89639876834179e-05	0.794495116507353	0.00061280040285401	0.000362041551016429	0.863303415566635	24.024003502682	0.000145003624353996
12175	6.14719242569072	1.05073639846006	0.949246617393824	-0.101489781066232	6.66454189441784	6.07454210774706	-0.643573715926908	5.35200212206996e-05	0.000114899933544454	0.534194687783587	0.000242743213155886	0.000411310982728629	0.657074309869269	27.2431369623697	8.53325954973254e-05
235459	4.65867413124587	0.445464032267152	0.178741895624937	-0.266722136642215	2.55487006685786	1.0718439819132	-1.4823774793718	0.0284239971750054	0.308738629220888	0.168761576036154	0.0486733462262998	0.375679295843474	0.284178283945806	3.29121781040293	0.0793351590735249
71602	7.63420667385782	-0.499456651931228	-0.43717911871934	0.0622775332118879	-2.54322752909593	-2.21060036354764	0.31676329417229	0.0289994602448359	0.0512582237348276	0.757874997334282	0.0495509474509169	0.0788010352945336	0.835691992623393	3.81833844304386	0.0582215248910472
12442	3.47022789348555	2.86712672123135	2.49184766379841	-0.375279057432941	10.137810488411	9.69578974513405	-1.1569930827609	1.29693492540829e-06	1.95744234704829e-06	0.273912111423079	1.35280436070754e-05	1.55553934071962e-05	0.405726765482371	65.9839260418655	1.59428791333193e-06
93836	6.20292452253129	-0.186381392515622	-0.00761679864512566	0.178764593870496	-0.903594106348677	-0.0369174322228369	0.860860499568388	0.387259253623416	0.971270489180958	0.409290281845382	0.460079453793146	0.977064589109315	0.542236891352397	0.519638243194989	0.609814105738882
66660	7.02833202916819	-0.308573985437397	0.183430637546868	0.492004622984265	-1.18320745363244	0.703637276688326	1.90022843329798	0.263834957953541	0.49756259272344	0.0863053871721107	0.332907730216632	0.565194396626105	0.172501172469726	1.83529789545189	0.208993667500702
235461	5.82621571408437	-1.17960367042048	-1.62303093116676	-0.443427260746284	-7.98432211543208	-11.0457347067668	-3.02789906424356	1.12904423487078e-05	5.82600926227865e-07	0.0125892623238813	6.95446149084563e-05	6.28047345511241e-06	0.0418215058203046	64.9751510709997	1.71367949342596e-06
11487	7.77895230689115	-0.690315340082417	-2.36230078700585	-1.67198544692343	-3.39252472199176	-10.9656983645301	-7.75751166919467	0.00676373223676644	6.23748499603377e-07	1.45481616370699e-05	0.0141164383577128	6.5788514496514e-06	0.000632131011009495	63.9744750242835	1.84285115942137e-06
15450	-0.498965664564035	-4.05427621278649	-6.27754559409112	-2.22326938130463	-5.84708651326428	-9.87250243186474	-5.59506085574297	0.000156165902142443	1.65738701527304e-06	0.000221234788185729	0.000585984106979523	1.36971336472244e-05	0.00266932774672134	54.0460563991135	4.03659207159088e-06
64008	0.0943688007303061	5.42113075885081	6.06426201852916	0.643131259678351	13.5550504806878	14.6395616185693	1.16705625597632	8.31742042336117e-08	3.9579227764855e-08	0.270008300561754	2.05972483036558e-06	1.00114243087352e-06	0.401544066268197	133.138635663441	5.53854554621978e-08
28015	7.40430326526428	-0.119119463792666	-0.142018748011884	-0.0228992842192177	-0.976609692145854	-1.15573386854572	-0.188815014807496	0.351578650927583	0.274403717094538	0.853978776109411	0.424164175997719	0.33949940192542	0.905081222571313	0.775035690465761	0.486259819167806
102371	3.081319039534	-1.34163630585918	-3.30224485618737	-1.96060855032819	-3.35971503349355	-9.34324771655624	-6.12207132604503	0.00714966002329806	2.74884359930723e-06	0.000107858870182353	0.0148149406421909	1.9978127031394e-05	0.00173398025350512	45.3524408895108	9.01433093979559e-06
68178	7.82544488949602	-3.12377241304671	-2.01663962932417	1.10713278372254	-19.6766530222829	-13.0200379987498	6.75909409201406	2.19543982590918e-09	1.22408501797413e-07	4.75488517429301e-05	2.54904960114784e-07	2.13536505906447e-06	0.00109551632362079	200.791305313248	7.40683654869282e-09
21406	7.93791721144925	-0.212409596834852	-0.812228976628424	-0.599819379793572	-1.72690807498276	-6.44061725525571	-4.82258226016963	0.114592229493608	7.11443223943079e-05	0.00068044809458319	0.162743024942546	0.000274444261088064	0.00541502180525952	22.5723702227997	0.0001877974668618
665964	1.44564539541129	-0.16846247115827	-0.0883711076127855	0.0800913635454843	-0.296583162583284	-0.160204736083086	0.138130216848986	0.772795420136213	0.87587931265695	0.892853251287909	0.818992004057269	0.89996554155998	0.929594056118174	0.0442353545583201	0.956913100131817
235469	5.33039568253039	-1.18368485717215	-0.989429444352728	0.194255412819425	-4.4544354883012	-3.73173258309417	0.739315414853062	0.00119774011592954	0.00383441070383198	0.476550484613876	0.00321996370129852	0.0082594932511831	0.606226997265878	11.4381062939926	0.00254185646681941
17427	0.455286409446218	2.79014597263737	1.74832228518885	-1.04182368744852	6.62780857296574	5.10095527974038	-2.20765655103926	5.60540185634904e-05	0.000449458082183012	0.0515152553955837	0.000251745457498999	0.00129480856907105	0.117468382594727	24.8889470003953	0.000125053505002332
21778	2.90064195142533	0.700043597050744	0.593328138011502	-0.106715459039242	2.71223913629456	2.42736847713742	-0.38566364857313	0.0216729027555752	0.0353910907535729	0.707746057795974	0.0385209170769216	0.0572473222021652	0.79748810028478	4.4645696323913	0.040816657026789
319758	5.99096230450031	0.191303782634031	0.305602662694914	0.114298880060883	1.51283991175136	2.42348108992293	0.894461508413589	0.1609700520939	0.0356280196929933	0.391896283969969	0.217820098195462	0.0575976830576639	0.525483799927548	2.98730644042143	0.0956883986208423
17999	10.3301084061957	0.859719684608967	1.18964323730861	0.329923552699645	5.91057653558339	8.17326604275673	2.41125803177527	0.000143245091090636	9.17853269673442e-06	0.0363831753302094	0.000546035176345227	5.1674847237378e-05	0.0907018089673383	35.8480001829898	2.58896796621043e-05
235472	-0.435630983891887	2.6851371429186	1.02403992007732	-1.66109722284128	4.71312530069986	2.34560746148159	-2.72716530085499	0.000803403669137246	0.0407151527448794	0.0211223829947211	0.00229624959106721	0.0647254969595425	0.0613866547230662	11.703246536474	0.00234514174821318
72135	0.563341368466058	3.80192250780624	3.29895716838941	-0.502965339416826	10.2460237514643	10.3156545365585	-1.12514511226061	1.17528810079375e-06	1.10362426397151e-06	0.286560184543735	1.25644950549008e-05	1.0118341552852e-05	0.419287781640534	70.7279509806225	1.15029031215681e-06
67685	-0.361318139512506	1.24784253052486	0.503016309492383	-0.744826221032481	3.28636622231459	1.49302746272215	-1.85028975748419	0.00809662261999537	0.166001186683716	0.0937123513646295	0.0165138458476939	0.21855254292916	0.183137655228986	5.48394166651447	0.0244142544133404
546143	2.06568470075891	0.0896204240337106	-0.735707791669523	-0.825328215703234	0.463349622594488	-4.30115083713312	-4.40277782162157	0.652939854663401	0.00152420659281914	0.00129862337903824	0.7148626558438	0.0036938214520587	0.00842530709596425	12.6851431735953	0.00175903151487294
72278	6.82859279690391	-1.06381150401352	-0.612397841226513	0.451413662787012	-10.0820591229981	-5.80502092361646	4.25075538883478	1.36491195661042e-06	0.000165412607509461	0.00165106965852475	1.39760364129566e-05	0.000555624753467279	0.00990991598008604	51.1382917323062	5.20776167958769e-06
55981	2.93852457447116	-0.25677680500891	-0.697270522784806	-0.440493717775896	-1.29849685024827	-3.79334107409023	-2.28251162285324	0.222987553398074	0.00346343982401036	0.0453504930660817	0.288388538478351	0.00756159449862928	0.106797960811479	7.09012050171022	0.0119245010929177
66364	1.88494700607257	0.106702725731779	-0.148139380888708	-0.254842106620487	0.469855269469871	-0.697726973740595	-1.10085859472088	0.648441139455512	0.501097731792557	0.296507701694534	0.710788250656556	0.568662824134079	0.429538923553188	0.6393308448718	0.547729118380492
11891	3.60996462187988	3.9906069953869	4.05985608781568	0.0692490924287879	16.9587508383667	17.8097572246674	0.245161430122466	9.45745533900364e-09	5.85371932018595e-09	0.811241988160294	5.5619462074045e-07	3.14083083978916e-07	0.87492358955815	201.574812385301	7.26611672930493e-09
225215	4.62405163550496	-0.0848339197393475	0.225890800407726	0.310724720147073	-0.616259667466959	1.6412604007941	2.16526423125411	0.551361963184662	0.131481256567404	0.0553569769583236	0.621310922467492	0.178684831553035	0.123461774531225	2.58634794187415	0.123904087079844
546144	1.53898582476218	-6.87925074033881	-4.42966355315549	2.44958718718332	-12.0452646532592	-7.35627552902605	7.86339620359047	2.57102516272252e-07	2.30947625038548e-05	1.29156374052773e-05	4.16688460297077e-06	0.000107966109197064	0.000602146228518397	85.8924122151623	4.57944554134792e-07
235493	5.25916609576408	-0.392232017744984	-0.9513405995059	-0.559108581760916	-1.58922831793199	-3.96674712994608	-2.27714385042981	0.142797790567553	0.00260723129043953	0.0457676920194776	0.196419761447795	0.0058900644256652	0.107560907499102	7.81425172578835	0.00890003152817703
59046	6.34149303820114	0.180771766399848	0.24426119397256	0.0634894275727111	1.63311514212983	2.20828917661178	0.572396316590473	0.13319829204212	0.0514599147461353	0.579573664523106	0.184867118045917	0.0790681952900539	0.69614694801745	2.62374704211175	0.120884748769473
17918	4.98566433883908	2.53807090367283	2.98642887552942	0.448357971856588	14.5518331362221	16.9801055868904	2.35194543469621	4.19499265509311e-08	9.34172759561889e-09	0.0402758779442241	1.32891353247209e-06	4.24627289124799e-07	0.097974894569798	168.536512918799	1.751194327483e-08
208943	3.92449044957283	-5.58336911203947	-5.02759032129295	0.555778790746511	-20.930741543935	-18.7881978229079	3.50083853497195	1.19266639541365e-09	3.46097397749548e-09	0.00563548687109999	1.91834219658045e-07	2.55104687585626e-07	0.0237561152616934	267.577733730826	1.79258302519199e-09
14697	3.55304489436169	-1.23349169492756	-2.32343270304244	-1.08994100811488	-5.87105072088346	-12.0067737058913	-6.00465527420701	0.000151147611316396	2.65033870878116e-07	0.000126165944437585	0.000570478527657008	3.58275755374443e-06	0.00187922250573963	71.5606700351529	1.08853694095245e-06
50772	7.48722337396313	-0.244798540710735	0.681081417238756	0.925879957949491	-1.2116937334718	3.40105714964553	4.68949375583125	0.253221273003336	0.00666693200995503	0.000832924999406147	0.321232252560653	0.0133423413282019	0.00623799680125094	11.6749266562331	0.00236526083055338
235497	5.23104117767647	-0.886243474466935	-0.145781412073421	0.740462062393513	-4.95864217348875	-0.801343608728767	4.05293412669638	0.000554832281343252	0.441381341711959	0.00226717874065503	0.00169342798216487	0.510756204995499	0.0123803341794058	13.884309391327	0.00126416120031125
50875	7.13165797897893	-1.49227254246344	-1.25059645424018	0.241676088223265	-11.6241898490426	-9.7121750575789	1.85196576398264	3.60175603208514e-07	1.92727126478259e-06	0.0934545049047166	5.27054485480227e-06	1.53888373538024e-05	0.182817713295858	77.6255697415686	7.40942259237413e-07
50876	1.34546605400538	1.55083404661803	2.91934068222874	1.36850663561071	4.74793241505031	7.6734292971814	3.12776060667974	0.000761926732751905	1.60040364236823e-05	0.0106100409840758	0.00219631505279421	8.0732612514765e-05	0.0366206702094136	30.3978763126674	5.33003688314185e-05
70082	3.73205216797394	-0.640646003821992	0.18699103421237	0.827637038034362	-3.20496767309734	0.89553367610046	3.92404620013996	0.00929963085995243	0.391349889199248	0.00279512153547203	0.0185664934645844	0.460689036857587	0.0143141346890677	8.82051937497294	0.00608468806420031
20255	-0.361601899259017	-0.383414717672819	1.57924226707325	1.96265698474607	-0.558100371993045	1.97219524065549	2.3652787348388	0.588935187645174	0.0765854477342208	0.0393668130320372	0.655683952919429	0.111942303906226	0.0962760543160924	3.26216557643651	0.0807452833526899
208982	-0.226728668499729	2.75050706997638	3.04449853816405	0.293991468187672	6.66264150474416	7.48215791419434	0.568169624744224	5.36480385937829e-05	1.99392048946399e-05	0.582333061854534	0.000243175829337899	9.61657600723779e-05	0.698395378983107	33.5584123980339	3.46300780860837e-05
208994	4.75679176512431	0.0666938011178457	0.414418751465461	0.347724950347615	0.253625227005947	1.57181917203465	1.26275091026141	0.804874455637317	0.146772368337955	0.235059427499103	0.844795884458124	0.19648715598782	0.363235651921688	1.37615216111583	0.296129827888153
214345	4.44102638277024	-0.632592312159209	-0.549496278111751	0.0830960340474576	-3.45165291653	-3.04005806699155	0.453927654107887	0.00612156067030016	0.0123294346898196	0.659481108212917	0.0129691754254863	0.0228714565716729	0.758860526747151	7.12043795552891	0.0117752661547043
14629	7.06124013887724	-1.08804913709542	-2.78868927854056	-1.70064014144514	-3.25428508908954	-7.98429932323642	-4.84524942475466	0.00855045720717514	1.12907269059746e-05	0.000657580557479705	0.0172827092379617	6.11131626378028e-05	0.00530143915577691	32.6038075763793	3.9296295422047e-05
68801	5.76910542584071	0.308215632119123	0.384305568346741	0.0760899362276177	2.1078654500664	2.64211549458134	0.511800447911241	0.0609984818051262	0.0244574461622539	0.619796424854506	0.093989284756838	0.0416343858776981	0.72803850717838	3.8952142486589	0.0557385361118025
71538	4.48406500300925	0.0472284848706028	0.104918773970748	0.0576902891001456	0.330833551237809	0.749081593165001	0.390375129770566	0.747532836967841	0.470897813801573	0.704367772617539	0.796929527782755	0.539752996641793	0.79444805643398	0.274235949125309	0.765636813013535
56542	4.52119337176615	0.807242103981456	0.447422850518826	-0.359819253462629	5.07690910685594	2.96880283672113	-2.16526885302815	0.000465646553855064	0.0139336072153084	0.0553565434928291	0.00146542622425172	0.0254703247134912	0.123461774531225	13.0920321271777	0.00156867490995464
19817	-0.176224548809588	-1.20578743073487	-1.18589588888617	0.0198915418486977	-1.88673852024191	-1.92836051071231	0.0344574145286683	0.088250766758653	0.0823761959433872	0.973184037063006	0.129837153213162	0.119310717335182	0.98184842485737	2.42587148594454	0.137931275057622
14860	3.92552135163572	1.13993466235488	0.9621380208405	-0.177796641514376	7.87750345834126	7.03468170853436	-1.13411614202458	1.27135804293902e-05	3.38934836332747e-05	0.282952125988574	7.60827489574621e-05	0.0001480423051697	0.415593042100028	37.5999142530627	2.09485346295149e-05
214763	1.32296394665499	0.954015454107228	0.707870989056617	-0.246144465050611	4.02196718990046	3.2283332837886	-0.951449600963095	0.00238366762043623	0.00893664108501765	0.363594298407301	0.00578027942519981	0.0172392102640985	0.498240614969471	9.16510342661516	0.00537559719427539
